node_idx,label,pred_full,conf_full,is_correct_full,gate,u_text,conf_text,conf_graph,homophily
2399,1,1,0.9721522927284241,True,0.21959450840950012,0.4180183410644531,0.9049490690231323,0.9999992847442627,0.0
4725,0,0,0.9860666394233704,True,0.11896144598722458,0.6336720585823059,0.7615796327590942,0.9996203184127808,0.0
2051,1,1,0.6104971170425415,True,0.1758076250553131,0.5602512359619141,0.7999904751777649,0.9515687823295593,0.0
7813,1,1,0.9989073276519775,True,0.2549138367176056,0.3152320683002472,0.9440449476242065,1.0,0.0
6791,1,1,0.9865720272064209,True,0.2453254610300064,0.33655235171318054,0.9323034286499023,0.9999998807907104,0.0
7748,1,1,0.7996987700462341,True,0.15159356594085693,0.5804542303085327,0.7715063095092773,0.9909228682518005,0.0
1168,1,1,0.927566409111023,True,0.2374124526977539,0.36513277888298035,0.9255931377410889,0.9999643564224243,0.0
5333,1,1,0.9856923818588257,True,0.23879487812519073,0.3548085689544678,0.9251343011856079,0.9999996423721313,0.0
3033,1,1,0.8284865021705627,True,0.19654442369937897,0.45925334095954895,0.8618804812431335,0.9955074787139893,0.0
6690,0,1,0.7731252908706665,False,0.15361173450946808,0.6029634475708008,0.7843601703643799,0.9914414882659912,0.0
1653,0,0,0.5670107007026672,True,0.09813607484102249,0.7460423111915588,0.5836337804794312,0.9553969502449036,0.0
264,0,0,0.9975892305374146,True,0.14152297377586365,0.515442430973053,0.8256130218505859,0.9999767541885376,0.0
7753,1,1,0.9619321227073669,True,0.20723046362400055,0.44768813252449036,0.8866298198699951,0.9999973773956299,0.0
1147,0,1,0.5603823065757751,False,0.10382407158613205,0.7877722978591919,0.5791442394256592,0.9386692047119141,0.0
886,0,0,0.9994915723800659,True,0.2173994928598404,0.2834324836730957,0.9567538499832153,0.9999994039535522,0.0
7617,1,1,0.9699296355247498,True,0.25174713134765625,0.3277762830257416,0.9420063495635986,0.9999991655349731,0.0
197,0,0,0.9839037656784058,True,0.1239062249660492,0.5837703943252563,0.7694763541221619,0.9995156526565552,0.0
1721,0,0,0.9841036796569824,True,0.1648228019475937,0.44219765067100525,0.8816543817520142,0.9998170733451843,0.0
1162,0,0,0.9966953992843628,True,0.1988508403301239,0.3385295867919922,0.9362471699714661,0.9999817609786987,0.0
1254,0,0,0.9986212253570557,True,0.20629076659679413,0.31555670499801636,0.9447869062423706,0.9999973773956299,0.0
768,0,0,0.9926008582115173,True,0.11090295016765594,0.6312811970710754,0.7128980159759521,0.999893069267273,0.0
7183,1,1,0.9971725940704346,True,0.2723385691642761,0.2668556571006775,0.9607744216918945,1.0,0.0
7035,1,1,0.9886569380760193,True,0.27302923798561096,0.264759361743927,0.961341917514801,1.0,0.0
7727,0,0,0.9845980405807495,True,0.19487445056438446,0.35269513726234436,0.9307892918586731,0.9993546605110168,0.0
307,0,0,0.9575324654579163,True,0.14587388932704926,0.5084875822067261,0.8357735276222229,0.9974338412284851,0.0
1755,1,1,0.9690030217170715,True,0.28688889741897583,0.2261219471693039,0.9733255505561829,0.9999977350234985,0.0
2171,0,0,0.8261091709136963,True,0.09731239825487137,0.6184306740760803,0.5926879644393921,0.991288423538208,0.0
6903,1,0,0.5230016708374023,False,0.11498091369867325,0.726252555847168,0.6252933144569397,0.9429531097412109,0.0
7352,0,1,0.6780213713645935,False,0.13784673810005188,0.656093418598175,0.7292027473449707,0.9711905717849731,0.0
123,1,1,0.8015439510345459,True,0.2015562802553177,0.4597126245498657,0.8647035956382751,0.9844804406166077,0.0
4071,1,1,0.8699716925621033,True,0.1768157184123993,0.5161851048469543,0.831756591796875,0.9990530610084534,0.0
2948,0,0,0.997093915939331,True,0.22484280169010162,0.26039940118789673,0.9630926251411438,0.9999873638153076,0.0
8205,1,1,0.7937260270118713,True,0.15619124472141266,0.5927377939224243,0.7920249104499817,0.9948974251747131,0.0
3073,0,0,0.9144963026046753,True,0.15152789652347565,0.4954843521118164,0.8524535298347473,0.9975723624229431,0.0
4286,0,0,0.8184574842453003,True,0.1469951719045639,0.5162298679351807,0.8183940649032593,0.9837493896484375,0.0
6858,1,1,0.5173985958099365,True,0.12735873460769653,0.7210090756416321,0.6812230944633484,0.9466876983642578,0.0
3987,1,1,0.7697223424911499,True,0.15183062851428986,0.6241856813430786,0.7782032489776611,0.9835157990455627,0.0
7966,0,0,0.9367595911026001,True,0.1278223991394043,0.580628514289856,0.7846542000770569,0.9975754618644714,0.0
837,0,0,0.9944342970848083,True,0.16627727448940277,0.4392896890640259,0.8854886889457703,0.999962568283081,0.0
3721,0,0,0.7171651721000671,True,0.12036123126745224,0.6298251152038574,0.7070044279098511,0.9655022621154785,0.0
1554,1,0,0.5983684062957764,False,0.12799862027168274,0.6455410718917847,0.6373704075813293,0.9230166673660278,0.0
5659,1,1,0.611339807510376,True,0.13119347393512726,0.6859830617904663,0.6883407235145569,0.9474822282791138,0.0
3069,0,0,0.7133802175521851,True,0.09787983447313309,0.6790732145309448,0.5998243093490601,0.9783646464347839,0.0
6277,1,1,0.9875861406326294,True,0.25769558548927307,0.30447831749916077,0.9458563327789307,0.9999998807907104,0.0
2035,1,1,0.9600403308868408,True,0.18032723665237427,0.49277636408805847,0.8347489833831787,0.999997615814209,0.0
8010,1,1,0.9854151010513306,True,0.2798949182033539,0.24805746972560883,0.9682092070579529,0.9999994039535522,0.0
4433,0,0,0.9864333868026733,True,0.17563678324222565,0.407441109418869,0.9009968638420105,0.9997116923332214,0.0
723,1,0,0.7821329236030579,False,0.1080469861626625,0.6941215991973877,0.6933199167251587,0.9860367178916931,0.0
3227,1,1,0.819957971572876,True,0.21023574471473694,0.4403115510940552,0.8851943612098694,0.9924206137657166,0.0
6689,0,0,0.9173728823661804,True,0.0928432047367096,0.750877320766449,0.6137109994888306,0.9974989295005798,0.0
4132,1,1,0.6425303220748901,True,0.10243447124958038,0.7849745154380798,0.5862630605697632,0.9515470862388611,0.0
4824,1,1,0.9982981085777283,True,0.26737159490585327,0.2771296501159668,0.9550362825393677,1.0,0.0
8240,1,0,0.8424943089485168,False,0.1337917000055313,0.5845372676849365,0.79268878698349,0.98573237657547,0.0
6686,0,1,0.7045603394508362,False,0.1245151087641716,0.6919509172439575,0.6929836273193359,0.9766519069671631,0.0
1312,0,1,0.631902277469635,False,0.13326601684093475,0.6288018226623535,0.7250657081604004,0.9408743381500244,0.0
4926,1,1,0.9394210577011108,True,0.25168296694755554,0.3281925320625305,0.9420008659362793,0.9999829530715942,0.0
2229,1,1,0.907416582107544,True,0.1865091472864151,0.4836588501930237,0.8477979302406311,0.9998568296432495,0.0
2799,1,1,0.7286759614944458,True,0.14242355525493622,0.6512982845306396,0.7517772912979126,0.9800406694412231,0.0
1103,1,1,0.8620945811271667,True,0.22722747921943665,0.39676254987716675,0.9136949777603149,0.998884379863739,0.0
6618,0,0,0.9955446124076843,True,0.19253720343112946,0.35685914754867554,0.927737295627594,0.9999734163284302,0.0
2719,1,0,0.7376868724822998,False,0.10672381520271301,0.7013532519340515,0.6711432337760925,0.9771653413772583,0.0
4568,0,0,0.5627975463867188,True,0.1035488024353981,0.7314378023147583,0.5450305938720703,0.9231273531913757,0.0
47,1,1,0.711337685585022,True,0.1877947449684143,0.5201973915100098,0.8436344861984253,0.9774133563041687,0.0
7442,1,1,0.7847989797592163,True,0.17414213716983795,0.5438923239707947,0.8262995481491089,0.9905429482460022,0.0
1645,1,0,0.504888117313385,False,0.11977795511484146,0.7295127511024475,0.6238126158714294,0.9227500557899475,0.0
7169,1,1,0.9375689029693604,True,0.19396331906318665,0.4752484858036041,0.8637811541557312,0.9999812841415405,0.0
6457,0,1,0.5190542340278625,False,0.11460307985544205,0.7787529230117798,0.615932822227478,0.9260557293891907,0.0
6066,1,1,0.9950150847434998,True,0.2638607919216156,0.27660685777664185,0.9483364820480347,1.0,0.0
2191,0,0,0.9827698469161987,True,0.18484462797641754,0.3852884769439697,0.9182327389717102,0.9996834993362427,0.0
2311,0,0,0.9921109676361084,True,0.2002422958612442,0.3357272744178772,0.9384031295776367,0.9999192953109741,0.0
3953,0,0,0.9082052707672119,True,0.09161921590566635,0.7426919341087341,0.5957047939300537,0.9953128099441528,0.0
7959,1,1,0.955706000328064,True,0.2470058798789978,0.3399793803691864,0.9366990327835083,0.9999945163726807,0.0
5481,0,0,0.6646490693092346,True,0.08946079760789871,0.8162775039672852,0.507444441318512,0.9454361200332642,0.0
4318,1,1,0.9574564099311829,True,0.22683662176132202,0.3963199257850647,0.9136358499526978,0.999995231628418,0.0
130,0,0,0.9998337030410767,True,0.24013832211494446,0.21625103056430817,0.9753319621086121,0.9999997615814209,0.0
7062,1,1,0.9843981862068176,True,0.2603922188282013,0.30387625098228455,0.9507573246955872,0.9999998807907104,0.0
5149,0,0,0.5795667767524719,True,0.11840129643678665,0.7350401878356934,0.6327036023139954,0.9341752529144287,0.0
1163,1,1,0.8308070302009583,True,0.15662625432014465,0.5658316612243652,0.7882862687110901,0.9984028935432434,0.0
4876,1,0,0.8469822406768799,False,0.10563075542449951,0.6854220032691956,0.6831641793251038,0.9913010001182556,0.0
7820,1,1,0.9367131590843201,True,0.23465459048748016,0.3646836280822754,0.9198422431945801,0.9999582767486572,0.0
985,0,0,0.6498652100563049,True,0.12076996266841888,0.72720867395401,0.6596811413764954,0.9505115747451782,0.0
5350,1,1,0.690284013748169,True,0.11476492136716843,0.726372241973877,0.6532928943634033,0.9698857665061951,0.0
3030,0,0,0.9535284042358398,True,0.16779881715774536,0.43946701288223267,0.8883861899375916,0.9989247918128967,0.0
6687,0,0,0.5412457585334778,True,0.11631845682859421,0.65488600730896,0.6109667420387268,0.9407785534858704,0.0
3352,1,1,0.778451144695282,True,0.1267930120229721,0.6650159955024719,0.7002045512199402,0.9821884036064148,0.0
2545,1,1,0.5784525871276855,True,0.12158536165952682,0.6976837515830994,0.6337230801582336,0.9310309886932373,0.0
3074,0,1,0.6515710353851318,False,0.1491415947675705,0.630340576171875,0.7441661953926086,0.9543995261192322,0.0
6820,1,1,0.9789285659790039,True,0.2527628540992737,0.322914183139801,0.9423989653587341,0.9999997615814209,0.0
3149,0,0,0.7105264663696289,True,0.0971890240907669,0.7079341411590576,0.5826128721237183,0.9660852551460266,0.0
3002,0,0,0.9368960857391357,True,0.09225721657276154,0.7194627523422241,0.5965168476104736,0.9976077079772949,0.0
4510,1,1,0.7775920629501343,True,0.125576913356781,0.6566704511642456,0.6953583359718323,0.9846486449241638,0.0
5597,1,1,0.8293367028236389,True,0.19530393183231354,0.4896412789821625,0.8698996901512146,0.9980269074440002,0.0
2393,0,0,0.7409798502922058,True,0.11766369640827179,0.6191580891609192,0.71513432264328,0.9802871346473694,0.0
5645,1,1,0.9175065159797668,True,0.24878089129924774,0.3346463739871979,0.938387393951416,0.9999182224273682,0.0
3291,0,0,0.9561200141906738,True,0.11277438700199127,0.6372707486152649,0.7237111330032349,0.9978951215744019,0.0
6023,1,1,0.7157984972000122,True,0.18264435231685638,0.5068367719650269,0.8231287002563477,0.9733865261077881,0.0
1258,1,1,0.9102483987808228,True,0.22161822021007538,0.40269044041633606,0.9044598340988159,0.9998761415481567,0.0
5872,1,1,0.688203752040863,True,0.1059253141283989,0.7449961304664612,0.6183050274848938,0.9728400111198425,0.0
639,0,0,0.9985744953155518,True,0.196843221783638,0.34106141328811646,0.9322648048400879,0.9999920129776001,0.0
7964,1,1,0.9993842840194702,True,0.29399630427360535,0.2038830816745758,0.9782963991165161,1.0,0.0
4337,0,0,0.5803173184394836,True,0.091326043009758,0.8427254557609558,0.5154803395271301,0.9339441657066345,0.0
4703,1,1,0.9399659633636475,True,0.22686389088630676,0.39323076605796814,0.9127273559570312,0.999992847442627,0.0
8238,0,1,0.5967740416526794,False,0.1079603061079979,0.7402756214141846,0.579595148563385,0.9303439259529114,0.0
1269,0,0,0.507925808429718,True,0.14602820575237274,0.5885059833526611,0.7749535441398621,0.9469884037971497,0.0
2066,1,1,0.6970394253730774,True,0.11964482814073563,0.6864772439002991,0.6694115400314331,0.9744910597801208,0.0
3522,1,1,0.9399840831756592,True,0.22111304104328156,0.40127822756767273,0.9030144810676575,0.9999750852584839,0.0
5063,1,1,0.9093875288963318,True,0.2160567194223404,0.4277109205722809,0.9001803398132324,0.9999253749847412,0.0
867,1,1,0.7550830245018005,True,0.13172860443592072,0.6787809729576111,0.7277534008026123,0.988349199295044,0.0
2821,1,1,0.9909242987632751,True,0.20223361253738403,0.44948968291282654,0.8756809830665588,1.0,0.0
387,0,0,0.8097710013389587,True,0.13858996331691742,0.5345449447631836,0.7909350395202637,0.9833842515945435,0.0
1439,0,0,0.6826114654541016,True,0.09400522708892822,0.7575775980949402,0.5589001774787903,0.9587007164955139,0.0
5471,1,1,0.8546048402786255,True,0.18324920535087585,0.5248178243637085,0.8502793908119202,0.9979695677757263,0.0
2236,1,1,0.9409769177436829,True,0.20965977013111115,0.4323531687259674,0.8874414563179016,0.9999781847000122,0.0
6515,0,1,0.7566244006156921,False,0.1645727902650833,0.5567476749420166,0.8002309203147888,0.9865339994430542,0.0
1354,0,0,0.9634657502174377,True,0.15501050651073456,0.47513505816459656,0.8602654337882996,0.9992691874504089,0.0
5032,0,0,0.6937128305435181,True,0.08910806477069855,0.821980893611908,0.5611763000488281,0.9735308885574341,0.0
2724,0,0,0.9838640689849854,True,0.0877038761973381,0.7508745789527893,0.5365335941314697,0.999278724193573,0.0
718,1,1,0.714419960975647,True,0.133509561419487,0.6540884375572205,0.7120497226715088,0.9702011942863464,0.0
1154,0,0,0.9938633441925049,True,0.1948845386505127,0.35272908210754395,0.9320386648178101,0.9999426603317261,0.0
6132,1,1,0.9986680746078491,True,0.2849946618080139,0.22629950940608978,0.9700475931167603,1.0,0.0
7653,1,1,0.7768319249153137,True,0.19094163179397583,0.5099456906318665,0.8570457696914673,0.9875229001045227,0.0
3077,0,0,0.6920769810676575,True,0.11299756169319153,0.6436277627944946,0.6629786491394043,0.9615304470062256,0.0
4447,1,1,0.9306572079658508,True,0.22009891271591187,0.41006410121917725,0.9035453200340271,0.999954342842102,0.0
5508,0,0,0.8705016374588013,True,0.08767520636320114,0.7950730323791504,0.5702581405639648,0.9925935864448547,0.0
3524,0,1,0.747868001461029,False,0.1936243772506714,0.3675296902656555,0.9168425798416138,0.9903530478477478,0.0
6541,1,1,0.9052573442459106,True,0.2105506807565689,0.43591606616973877,0.8903985619544983,0.9997970461845398,0.0
4968,0,1,0.5587760210037231,False,0.1072324812412262,0.6382576823234558,0.5714516043663025,0.9323152303695679,0.0
2214,0,1,0.6169699430465698,False,0.19393591582775116,0.5192121863365173,0.8204540610313416,0.9382691979408264,0.0
6970,1,1,0.930741548538208,True,0.18028244376182556,0.4965009391307831,0.835693359375,0.9999351501464844,0.0
8152,0,0,0.9383162260055542,True,0.15220795571804047,0.4898730516433716,0.8515027165412903,0.9968806505203247,0.0
2153,0,0,0.9030605554580688,True,0.09398232400417328,0.7485367655754089,0.6175719499588013,0.9937877655029297,0.0
2447,1,1,0.8196919560432434,True,0.16302405297756195,0.5390545725822449,0.7989036440849304,0.99724942445755,0.0
1029,0,0,0.9983691573143005,True,0.19340327382087708,0.35436007380485535,0.928996205329895,0.9999922513961792,0.0
5115,0,0,0.9996412992477417,True,0.23085887730121613,0.24201859533786774,0.967804491519928,0.9999994039535522,0.0
7580,1,1,0.9155434370040894,True,0.22631636261940002,0.39424929022789,0.9118585586547852,0.9999479055404663,0.0
2897,1,1,0.9334372282028198,True,0.16462650895118713,0.5272146463394165,0.8016806244850159,0.9996427297592163,0.0
3719,1,1,0.8751688599586487,True,0.22875338792800903,0.3868837356567383,0.9142431616783142,0.9994387030601501,0.0
5286,0,0,0.9989446997642517,True,0.22778446972370148,0.2524486184120178,0.9659193754196167,0.9999978542327881,0.0
6177,1,1,0.9865994453430176,True,0.22339406609535217,0.3992646038532257,0.9072819352149963,0.9999998807907104,0.0
620,1,0,0.6903238296508789,False,0.09909822791814804,0.7707428932189941,0.5677756667137146,0.9543617367744446,0.0
1583,0,0,0.6876669526100159,True,0.12264587730169296,0.6774810552597046,0.668891191482544,0.9634162783622742,0.0
6241,1,1,0.6322090029716492,True,0.15310530364513397,0.6082515716552734,0.7433717250823975,0.9471946954727173,0.0
3912,1,0,0.6981772184371948,False,0.09725339710712433,0.697680652141571,0.5765845775604248,0.9644641280174255,0.0
3234,0,0,0.9139198660850525,True,0.10145141929388046,0.6732089519500732,0.6543228626251221,0.9950078725814819,0.0
5518,0,1,0.5048840045928955,False,0.14016662538051605,0.6385685801506042,0.7109145522117615,0.9493595957756042,0.0
3275,0,0,0.9624049067497253,True,0.1088220551609993,0.6839000582695007,0.7168037295341492,0.9987545013427734,0.0
6832,1,1,0.9264698028564453,True,0.21635223925113678,0.4214641749858856,0.8989191055297852,0.9999392032623291,0.0
426,0,0,0.7367610335350037,True,0.10884637385606766,0.6492435932159424,0.6723430752754211,0.9801007509231567,0.0
3526,1,1,0.9744709134101868,True,0.2747572958469391,0.26222312450408936,0.963638961315155,0.9999963045120239,0.0
1891,0,0,0.9511662125587463,True,0.1988028883934021,0.3399633467197418,0.9345288872718811,0.9989012479782104,0.0
1032,0,0,0.6012121438980103,True,0.09387440234422684,0.7441682815551758,0.5093472599983215,0.9349929690361023,0.0
905,1,1,0.9331642389297485,True,0.23673386871814728,0.36677852272987366,0.9247499108314514,0.9999752044677734,0.0
293,1,1,0.9287352561950684,True,0.18766914308071136,0.49355465173721313,0.8536279797554016,0.999843955039978,0.0
2025,0,1,0.7015349268913269,False,0.1373833864927292,0.6588675379753113,0.7306641936302185,0.9737580418586731,0.0
5611,1,1,0.767822802066803,True,0.08622993528842926,0.7773823142051697,0.5220692753791809,0.9856922626495361,0.0
7461,1,1,0.9400367736816406,True,0.24572473764419556,0.3390769958496094,0.9338894486427307,0.9999886751174927,0.0
5069,0,0,0.5874075889587402,True,0.10829763859510422,0.7752273082733154,0.614853024482727,0.9518173336982727,0.0
2366,0,0,0.9996002316474915,True,0.2308199256658554,0.24146512150764465,0.9674794673919678,0.9999994039535522,0.0
2154,1,1,0.8041354417800903,True,0.19439996778964996,0.48936378955841064,0.8572624325752258,0.9850552082061768,0.0
1765,0,0,0.9977245926856995,True,0.17476733028888702,0.4149268865585327,0.9020309448242188,0.9999921321868896,0.0
824,0,0,0.9317469596862793,True,0.17252913117408752,0.40662214159965515,0.8867624402046204,0.9973136782646179,0.0
6346,0,0,0.9984142780303955,True,0.21608513593673706,0.28859829902648926,0.9559823870658875,0.9999831914901733,0.0
4642,0,0,0.7383954524993896,True,0.0962701290845871,0.7661423087120056,0.6152921915054321,0.9774971604347229,0.0
5527,0,1,0.7817079424858093,False,0.17472945153713226,0.539727509021759,0.8268433213233948,0.9907436966896057,0.0
436,0,0,0.9702432751655579,True,0.09231291711330414,0.6793252229690552,0.5825634002685547,0.9987706542015076,0.0
281,0,0,0.995886504650116,True,0.22426344454288483,0.26087623834609985,0.9620234966278076,0.9999752044677734,0.0
3614,0,0,0.7976497411727905,True,0.10391613841056824,0.6832358837127686,0.6030176281929016,0.9833745956420898,0.0
7120,1,1,0.9905497431755066,True,0.26697084307670593,0.28377652168273926,0.9564750790596008,1.0,0.0
5460,1,0,0.8152737021446228,False,0.0911291241645813,0.7439072728157043,0.5869408845901489,0.9924792051315308,0.0
7602,0,1,0.5343307256698608,False,0.12170401960611343,0.686043381690979,0.6469829678535461,0.9446411728858948,0.0
4961,0,0,0.6971709132194519,True,0.12686210870742798,0.6690772771835327,0.6823805570602417,0.9619752764701843,0.0
850,0,0,0.6059662103652954,True,0.09272827208042145,0.8082520961761475,0.5373581051826477,0.9538419842720032,0.0
5629,0,0,0.7542641758918762,True,0.08789552748203278,0.786670446395874,0.5539444088935852,0.9831242561340332,0.0
2138,1,1,0.733031153678894,True,0.23002387583255768,0.42226502299308777,0.8935796618461609,0.9613076448440552,0.0
7703,1,1,0.9246482849121094,True,0.2552814483642578,0.30922985076904297,0.9427446722984314,0.9999408721923828,0.0
6300,1,1,0.9820744395256042,True,0.2602025270462036,0.3017541468143463,0.9497108459472656,0.9999998807907104,0.0
157,0,0,0.9565157890319824,True,0.11585231125354767,0.5960814952850342,0.7288410663604736,0.9991400241851807,0.0
3943,0,0,0.9967880249023438,True,0.21374769508838654,0.2968146502971649,0.9542147517204285,0.9999904632568359,0.0
5933,1,1,0.8649912476539612,True,0.19484856724739075,0.4817644953727722,0.8671983480453491,0.9990296363830566,0.0
863,0,0,0.950430154800415,True,0.15443724393844604,0.472341388463974,0.8572295308113098,0.9993340373039246,0.0
5902,1,1,0.8789446353912354,True,0.17833253741264343,0.5267148017883301,0.8392860889434814,0.9997780919075012,0.0
904,1,1,0.9710345268249512,True,0.21148104965686798,0.4362858235836029,0.8927409052848816,0.9999985694885254,0.0
1592,1,1,0.7475094795227051,True,0.22676490247249603,0.40775927901268005,0.9025259017944336,0.9829797744750977,0.0
589,0,0,0.9712325930595398,True,0.14355924725532532,0.5348092317581177,0.840248703956604,0.9993815422058105,0.0
1085,1,1,0.9216077327728271,True,0.2202126532793045,0.41001999378204346,0.9037078022956848,0.9998657703399658,0.0
5330,1,1,0.8102095127105713,True,0.20080167055130005,0.46961623430252075,0.8742228746414185,0.994475781917572,0.0
2939,0,0,0.8543370366096497,True,0.13264983892440796,0.5728294849395752,0.7951651811599731,0.9923242330551147,0.0
4787,1,1,0.9456169009208679,True,0.22044579684734344,0.41195008158683777,0.904888927936554,0.9999712705612183,0.0
5021,0,0,0.9904420971870422,True,0.15669406950473785,0.4534992575645447,0.8585068583488464,0.9997389912605286,0.0
5505,1,1,0.9843302369117737,True,0.2404269576072693,0.3603917062282562,0.9301841259002686,0.9999997615814209,0.0
3595,1,1,0.7864909172058105,True,0.09589102864265442,0.6555079221725464,0.5564123392105103,0.9887235164642334,0.0
1440,1,1,0.9250189065933228,True,0.241692915558815,0.3567476272583008,0.9315285086631775,0.9999699592590332,0.0
3055,0,0,0.998053789138794,True,0.21139174699783325,0.3008275032043457,0.9505155682563782,0.9999951124191284,0.0
4822,0,0,0.6255002021789551,True,0.09835126250982285,0.7240949869155884,0.5261126756668091,0.9327272176742554,0.0
2246,1,1,0.729987621307373,True,0.14115965366363525,0.6588043570518494,0.7399985194206238,0.9696173667907715,0.0
819,0,0,0.9995589852333069,True,0.20878684520721436,0.3069015145301819,0.9470310807228088,0.9999995231628418,0.0
2130,1,1,0.8406232595443726,True,0.18871422111988068,0.4975006878376007,0.8560732007026672,0.9979469180107117,0.0
3087,0,0,0.9807320237159729,True,0.21674148738384247,0.28476935625076294,0.9553884863853455,0.9997901320457458,0.0
5553,1,1,0.9058786034584045,True,0.1698189526796341,0.5526828765869141,0.8237501978874207,0.9998946189880371,0.0
6461,1,1,0.6016637086868286,True,0.14111559092998505,0.6484725475311279,0.7194343209266663,0.9518199563026428,0.0
4188,0,1,0.820492684841156,False,0.135148823261261,0.6330193281173706,0.7350667119026184,0.9974555373191833,0.0
5630,1,1,0.7801900506019592,True,0.18071314692497253,0.5185796022415161,0.8287444114685059,0.981415867805481,0.0
7475,1,1,0.9628353714942932,True,0.2234906703233719,0.3999967873096466,0.9077146053314209,0.9999988079071045,0.0
2032,1,1,0.9273884892463684,True,0.17067785561084747,0.5288988947868347,0.8193904161453247,0.999980092048645,0.0
4633,1,1,0.9586912393569946,True,0.2377689629793167,0.3668358325958252,0.9268818497657776,0.9999986886978149,0.0
6723,1,1,0.9696875810623169,True,0.26270630955696106,0.29502439498901367,0.9522185325622559,0.9999992847442627,0.0
1861,1,1,0.6783542633056641,True,0.16238433122634888,0.6020838022232056,0.7915312051773071,0.9693506956100464,0.0
7861,1,1,0.9186400771141052,True,0.1512969434261322,0.6057611107826233,0.7836528420448303,0.9998315572738647,0.0
2905,0,0,0.9068748950958252,True,0.16685885190963745,0.44784682989120483,0.8841816782951355,0.9964969754219055,0.0
3399,1,1,0.7034314274787903,True,0.13507120311260223,0.6917723417282104,0.717466413974762,0.9600501656532288,0.0
4711,0,0,0.9898534417152405,True,0.17951303720474243,0.3934953808784485,0.9069492220878601,0.9998718500137329,0.0
797,0,0,0.98945552110672,True,0.1198069155216217,0.6414724588394165,0.7695062756538391,0.999873161315918,0.0
6188,1,1,0.8497681617736816,True,0.17373690009117126,0.5419204235076904,0.8310080766677856,0.9992097616195679,0.0
603,0,0,0.9610564112663269,True,0.12385912239551544,0.5642696022987366,0.7588022947311401,0.9977820515632629,0.0
5078,0,0,0.9968680739402771,True,0.2119745910167694,0.2956181466579437,0.9495694637298584,0.9999682903289795,0.0
3289,1,0,0.605928897857666,False,0.11584614217281342,0.7238270044326782,0.6170368790626526,0.9330065846443176,0.0
6120,1,1,0.8724324107170105,True,0.202841654419899,0.45954838395118713,0.8799052834510803,0.9996781349182129,0.0
472,1,1,0.9942860007286072,True,0.27169904112815857,0.2690325677394867,0.9603240489959717,1.0,0.0
7534,1,1,0.9385058879852295,True,0.23339888453483582,0.3786466419696808,0.921705424785614,0.9999854564666748,0.0
8194,1,1,0.7710871696472168,True,0.2092820256948471,0.4462587833404541,0.8817676901817322,0.9886890053749084,0.0
2003,1,1,0.9811956882476807,True,0.23976652324199677,0.3518865704536438,0.926156222820282,0.9999997615814209,0.0
2915,1,0,0.5263063907623291,False,0.1198410764336586,0.6377149224281311,0.6229252219200134,0.9415076375007629,0.0
975,0,0,0.9893835186958313,True,0.09327682852745056,0.7324128746986389,0.6142290830612183,0.9998086094856262,0.0
2604,1,1,0.8517240285873413,True,0.2015444040298462,0.45769646763801575,0.8735800981521606,0.9960271120071411,0.0
1740,1,1,0.8682113885879517,True,0.2691735029220581,0.28215405344963074,0.9572515487670898,0.9971042275428772,0.0
7424,1,1,0.9755295515060425,True,0.26118820905685425,0.30075502395629883,0.9512390494346619,0.9999992847442627,0.0
6567,0,0,0.5615889430046082,True,0.1097470298409462,0.7576397061347961,0.5889151692390442,0.9272516369819641,0.0
651,0,0,0.9983616471290588,True,0.1976696103811264,0.3473352789878845,0.9370072484016418,0.9999966621398926,0.0
1499,1,1,0.7712240219116211,True,0.15288466215133667,0.6041060090065002,0.7816706299781799,0.9904670119285583,0.0
707,1,0,0.5480102896690369,False,0.10268373042345047,0.7287492752075195,0.549201488494873,0.9306197166442871,0.0
6916,1,1,0.8303834199905396,True,0.23040421307086945,0.37914496660232544,0.9132754802703857,0.9970691800117493,0.0
7638,1,1,0.9295926690101624,True,0.26115572452545166,0.3001207411289215,0.9509496092796326,0.9999772310256958,0.0
2697,0,0,0.761925995349884,True,0.12992219626903534,0.5687549710273743,0.7600483894348145,0.9805471301078796,0.0
3510,1,1,0.8898769021034241,True,0.23005566000938416,0.3848414719104767,0.9166086316108704,0.9998047947883606,0.0
7311,0,0,0.841940701007843,True,0.09257525205612183,0.7362692952156067,0.5584490299224854,0.9909434914588928,0.0
6742,1,1,0.9093071818351746,True,0.18016959726810455,0.5033868551254272,0.8374238014221191,0.9999403953552246,0.0
3585,1,1,0.9033334255218506,True,0.23441019654273987,0.37846314907073975,0.9233306050300598,0.9995236396789551,0.0
689,0,0,0.6890150308609009,True,0.08600690215826035,0.7554430365562439,0.5017732381820679,0.9721531867980957,0.0
6049,1,1,0.9792749285697937,True,0.26171576976776123,0.2977014183998108,0.9512360095977783,0.9999996423721313,0.0
6244,1,1,0.9937105178833008,True,0.2621828019618988,0.29293861985206604,0.9505586624145508,1.0,0.0
5148,1,1,0.981933057308197,True,0.2588605284690857,0.3078203797340393,0.9491477608680725,0.9999994039535522,0.0
4375,0,0,0.9968926906585693,True,0.1351117640733719,0.5522249937057495,0.8122548460960388,0.9999831914901733,0.0
2012,1,1,0.990565299987793,True,0.27609536051750183,0.2576686143875122,0.9645608067512512,1.0,0.0
